,well name,easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),average pressure,12 month cum oil,12 month cum water
0,Golden 4-21H,75732.79,31800.0,0.08030000000000001,0.02858,0.30139000000000005,9987053.578700004,0.14301095194538702,0.8569890480546131,24617521.872428052,295.46376325121895,36252271,73078.0,12487.0
1,Burger 10-170H,77870.5,87000.0,0.04739999999999994,0.009520000000000008,0.2961400000000004,9917438.49251,0.24882518848697607,0.751174811513024,24881542.767573636,308.6800429301326,38593302,21745.0,7423.0
2,Brisket 3-212H,7159.73,26200.0,0.05229999999999997,0.011539999999999996,0.3394899999999996,10039293.38374,0.09171235977559386,0.9082876402244067,17116554.463268377,292.15307887226305,32827059,18875.0,2133.0
3,Federal 8-142H,35005.2,12500.0,0.06089999999999998,0.015359999999999992,0.3121,11226907.064299993,0.19157952170181478,0.8084204782981849,38037458.895095125,289.8926749254058,36568884,47423.0,11507.0
4,Laramie 9-10H,8359.43,35100.0,0.04769999999999997,0.009600000000000006,0.34368000000000015,10684484.491789998,0.05849850458593532,0.9415014954140645,37310844.86329733,294.7028587366231,31808439,32566.0,2335.0
5,State 3-156H,41755.81,18300.0,0.06519999999999998,0.01877999999999999,0.31842000000000015,11450093.134410005,0.20335579462776593,0.796644205372234,37466831.66639022,303.8975849271399,38024167,64594.0,16736.0
6,Federal 3-123H,32847.04,97900.0,0.016900000000000012,0.0015600000000000008,0.3468500000000001,8182298.602580002,0.3037596087313782,0.6962403912686217,72999384.1974034,306.75244062629633,37644846,9793.0,4285.0
7,Sutherland 1-11H,5071.67,58000.0,0.03629999999999997,0.005410000000000003,0.34973000000000015,8002814.5818,0.058703587299365374,0.9412964127006347,36456402.278995045,302.96696283015746,35189609,19210.0,1452.0
8,Brisket 1-44H,85459.84,36300.0,0.06769999999999993,0.019849999999999982,0.30277999999999994,10474635.628759999,0.10476028238427283,0.8952397176157278,7400125.780852515,298.7343449503951,34911490,14270.0,2090.0
9,Gunnison 12-38H,69532.89,41500.0,0.07520000000000002,0.02425999999999999,0.31944,8795973.438919999,0.24854533950710955,0.7514546604928906,14535619.838635407,302.7743941086458,38543013,28847.0,9787.0
10,Gunnison 13-160H,30193.44,17500.0,0.05299999999999996,0.012190000000000001,0.33202999999999977,11717035.010960005,0.16324280728883717,0.8367571927111627,23217264.91638753,297.41366585552277,36784927,30655.0,6342.0
11,Salt 12-135H,14657.64,79500.0,0.01590000000000001,0.0013100000000000006,0.3267700000000003,9003658.45865,0.1215396328119293,0.8784603671880705,37717830.44111619,306.2787743287106,35500779,5166.0,926.0
12,Gunnison 8-30H,22314.29,60700.0,0.024000000000000004,0.0026600000000000018,0.2953700000000002,9639967.65056,0.039508653573566616,0.9604913464264335,88089087.82235156,297.56665039853215,28669503,16537.0,888.0
13,Tribal 14-4H,11149.97,71500.0,0.019800000000000012,0.002160000000000001,0.3088099999999996,8679196.2246,0.07748651915215893,0.9225134808478417,22511181.086441584,304.5788160395334,36045835,6118.0,739.0
14,Federal 14-113H,33456.73,16600.0,0.05319999999999994,0.011409999999999998,0.3255900000000002,11728432.406439997,0.17628444343313915,0.8237155565668611,22399978.754802685,298.807596851963,37113054,26226.0,5925.0
15,Fennel 10-129H,60457.53,1100.0,0.08599999999999997,0.03194999999999999,0.3015699999999999,6072509.956439999,0.14336622394976442,0.8566337760502354,24540566.281945184,290.68517025531384,33782894,49942.0,8559.0
16,Sutherland 11-157H,54427.06,29600.0,0.07610000000000001,0.02497999999999999,0.30978,9226421.26903,0.25399043102431845,0.7460095689756815,27303833.91351363,303.7207748657884,42230362,64598.0,22066.0
17,King 2-120H,67571.29,34700.0,0.08259999999999999,0.02979999999999999,0.30653000000000014,9467101.67144,0.22019250431666682,0.7798074956833339,39174646.102703415,304.600582614059,38032278,95072.0,27335.0
18,Golden 9-62H,83727.73,76600.0,0.039099999999999975,0.007020000000000005,0.2959800000000002,9435131.527530007,0.16073008751635348,0.8392699124836466,24267232.09086545,303.37163658950135,34476895,12222.0,2569.0
19,Sutherland 6-34H,73406.35,81100.0,0.04719999999999997,0.009590000000000008,0.30649999999999994,10259553.770889997,0.18319449294734166,0.8168055070526579,26562103.701983176,303.23153494781315,36222270,19558.0,4702.0
20,State 4-189H,54323.46,10100.0,0.08309999999999997,0.03006999999999998,0.29824999999999924,9011410.112009997,0.1828933391530002,0.8171066608469997,27241335.791679367,305.65579650693775,34387936,59881.0,13544.0
21,Peak 3-55H,82993.22,79600.0,0.04149999999999999,0.007150000000000005,0.29524000000000017,9391961.277160002,0.1657567519949976,0.834243248005002,42283140.09358546,307.67643748145014,35664464,21862.0,4642.0
22,Sundae 7-180H,89251.1,73000.0,0.03479999999999997,0.005040000000000004,0.28728000000000004,9347344.050079998,0.17640259759666355,0.8235974024033368,5547195.671839461,322.4918186826068,34066446,2036.0,697.0
23,Sundae 14-192H,36561.08,68100.0,0.027999999999999983,0.0033500000000000023,0.3033,9201637.069989998,0.02993386268431912,0.9700661373156807,12340702.865879642,309.52265941917557,33698071,3981.0,448.0
24,Dakota 10-199H,70790.44,36600.0,0.08280000000000001,0.03035,0.3084399999999994,9508437.220429998,0.21282960566427567,0.7871703943357243,12325732.611789778,312.03809711224267,37566273,32490.0,9023.0
25,King 13-28H,80406.58,29200.0,0.07909999999999999,0.02782,0.30366000000000004,9963520.629779996,0.09352236551585358,0.9064776344841462,36160557.644251354,301.7484913249172,36066361,103903.0,11044.0
26,King 14-184H,39954.09,85000.0,0.025499999999999988,0.0030900000000000016,0.32079,7948586.834259999,0.12447724291644967,0.8755227570835507,79745195.49082983,294.02393755231105,38117191,23944.0,3527.0
27,Sundae 1-129H,86559.68,59700.0,0.048999999999999995,0.010540000000000002,0.2963400000000002,10049572.726070004,0.19330808751475945,0.8066919124852403,28746966.69178603,284.3055930700386,31226963,22531.0,5601.0
28,Burger 3-45H,53269.98,75400.0,0.046199999999999956,0.009220000000000008,0.31140999999999996,9741198.134349998,0.0014549640713213915,0.9985450359286788,87575688.13754761,304.9718482223351,46153342,98468.0,440.0
29,Brisket 7-105H,83957.08,93500.0,0.03879999999999996,0.006250000000000005,0.2871200000000002,8157213.816260003,0.20004115284882348,0.7999588471511765,2921995.861684082,279.92948023527316,42065144,1851.0,805.0
30,Burger 6-148H,91443.82,97300.0,0.02899999999999998,0.0038300000000000022,0.27976999999999974,6449715.779230001,0.11991581849132535,0.8800841815086742,19852082.137802508,301.8407992115602,44413151,9208.0,1511.0
31,Brisket 6-50H,53817.61,85900.0,0.04579999999999996,0.008900000000000007,0.3085999999999998,7657122.939859999,0.062356872353367704,0.9376431276466323,45951683.21466383,298.469491407453,42562114,41745.0,3183.0
32,Brisket 10-65H,45186.86,99100.0,0.034499999999999975,0.005380000000000004,0.3257200000000002,6412131.061970005,0.21384798985651676,0.7861520101434835,44932440.18000392,302.7817804936301,40203267,19678.0,5512.0
33,Sundae 1-163H,78301.4,400.0,0.0832,0.030479999999999993,0.32220000000000015,5476672.869950001,0.08671344360192344,0.9132865563980767,40314359.730685905,301.6424495075505,35302941,106846.0,10439.0
34,Pepper 8-129H,76495.47,5300.0,0.08719999999999997,0.03283999999999998,0.3163900000000001,5414872.308989998,0.0832299342876951,0.9167700657123049,720219.7900667542,269.4020144890826,36024452,1373.0,410.0
35,Federal 3-125H,83291.0,98900.0,0.039699999999999964,0.006850000000000004,0.2871600000000002,7646735.338719998,0.22681612666694873,0.7731838733330517,11316101.0144045,292.1464896920445,43844045,9957.0,3245.0
36,Pole 3-201H,30167.62,36500.0,0.04489999999999997,0.008490000000000006,0.3386599999999998,12775539.01112001,0.0940035860327788,0.9059964139672212,16887000.379505966,307.85527000728285,33759898,15355.0,1860.0
37,Golden 14-27H,11181.14,15600.0,0.05449999999999995,0.012309999999999998,0.3476600000000001,8476915.112659996,0.1603184599784937,0.8396815400215064,33102671.583874956,306.07681095971793,34793684,37151.0,7255.0
38,Tarragon 10-11H,71710.3,82000.0,0.050899999999999945,0.010630000000000006,0.3071099999999996,10424116.019149996,0.197957089177505,0.8020429108224956,17519920.702177323,299.57822786700933,36795681,13694.0,3523.0
39,Sundae 8-150H,85460.53,30000.0,0.06879999999999994,0.020329999999999987,0.30668999999999963,10253641.899079997,0.06101560525204179,0.9389843947479583,37041991.10468533,298.91528677815575,35918519,78883.0,5525.0
40,King 5-15H,74465.06,69700.0,0.05529999999999991,0.013689999999999996,0.32018,9469427.98712,0.07540225606037929,0.9245977439396208,43220543.29714612,309.40870425785465,31965857,44575.0,3858.0
41,Tarragon 4-119H,78395.86,72800.0,0.04959999999999996,0.011210000000000005,0.3094399999999999,9654764.444179999,0.12254533424419167,0.8774546657558087,37423203.86945208,288.3621774070053,32519019,32622.0,4843.0
42,Golden 11-109H,79961.51,20700.0,0.08199999999999996,0.03007999999999998,0.30835999999999997,8782283.606980003,0.07320257249372214,0.9267974275062781,39929752.15574428,303.71721408528003,36425402,108940.0,9067.0
43,Golden 7-109H,23151.79,83700.0,0.012400000000000008,0.0010200000000000007,0.33498999999999995,9241084.052309996,0.20233315759899395,0.7976668424010062,23317511.990644097,310.41119099916335,33364019,3029.0,1111.0
44,King 13-150H,23546.43,55200.0,0.028399999999999984,0.0036200000000000026,0.2907799999999999,10685764.295640001,0.036332331851854555,0.9636676681481456,3284063.625536382,299.3157346885889,28892487,788.0,330.0
45,Gunnison 7-24H,65197.68,29300.0,0.08579999999999995,0.03239999999999999,0.2995899999999996,9401763.683119997,0.20229250984154468,0.7977074901584545,24778152.765785012,295.746103479573,38302436,80321.0,20375.0
46,King 13-215H,87550.32,85800.0,0.03579999999999997,0.005480000000000004,0.28559,8258317.588079997,0.14029639663689988,0.8597036033630997,43669913.112608105,305.93571740566125,39317735,20951.0,3962.0
47,Pole 10-155H,70890.98,2400.0,0.08749999999999997,0.03396999999999998,0.3105900000000001,4684111.576539998,0.0991642237652714,0.9008357762347288,45395416.59973811,303.6946464197167,35470477,126992.0,14179.0
48,Tribal 2-17H,29444.66,18100.0,0.05269999999999995,0.011520000000000004,0.3345599999999999,11745597.286369996,0.15886329911668395,0.841136700883316,35140846.37534219,315.27251128567025,36661033,40201.0,7868.0
49,Federal 8-38H,80145.71,45100.0,0.06599999999999998,0.019829999999999973,0.30918999999999985,9699405.200329999,0.2032216460061066,0.7967783539938934,42577281.286298335,309.4173057179399,35115202,62914.0,16528.0
50,State 11-28H,81814.5,89500.0,0.039299999999999974,0.006840000000000005,0.2905900000000001,8995821.528549997,0.21608854569446012,0.7839114543055398,18361236.271867473,314.2927532684737,40110448,11680.0,3525.0
51,Pepper 6-133H,37063.48,19200.0,0.05969999999999996,0.015069999999999998,0.3286100000000002,11858650.264759993,0.18385617283485703,0.8161438271651431,12011029.261293214,298.0618604588494,37820718,20432.0,4722.0
52,King 7-184H,66815.17,93700.0,0.04839999999999997,0.010150000000000006,0.30075999999999997,9638381.599299999,0.32507521541272155,0.6749247845872784,41534120.38188303,295.94391451382927,41236502,32936.0,16061.0
53,Federal 8-166H,89294.62,30800.0,0.06619999999999993,0.018899999999999986,0.30724,10537806.437280005,0.04441708815486048,0.9555829118451398,36095324.7469066,309.4327594907192,35548980,71484.0,3829.0
54,Tribal 8-141H,90358.16,91500.0,0.030899999999999976,0.004000000000000003,0.2811000000000002,7116496.793549993,0.1073488677056411,0.8926511322943596,33065727.062569834,298.3649629289894,42278400,11026.0,1435.0
55,Burger 6-59H,31647.41,32100.0,0.050699999999999974,0.010890000000000006,0.35409000000000007,12731760.097290002,0.11379777453489032,0.8862022254651096,26021633.05758962,315.8520463298978,35539087,25307.0,3558.0
56,Laramie 14-76H,76103.1,32600.0,0.0799,0.027949999999999985,0.3019800000000002,10000504.159970004,0.1459578558290226,0.8540421441709775,47818459.761025816,298.51535625443444,36239225,99490.0,17590.0
57,Brisket 9-106H,81587.0,65600.0,0.05029999999999997,0.010740000000000001,0.3071599999999998,9569290.705990002,0.1582480188074933,0.8417519811925067,24081531.610818516,304.4536111242136,31709144,21773.0,4288.0
58,Sundae 8-6H,67433.05,61100.0,0.06079999999999994,0.015629999999999988,0.3350600000000005,8623431.796059998,0.1081595609337949,0.8918404390662054,78777306.23874706,300.4477389524073,36648944,113267.0,14021.0
59,Federal 7-130H,52683.34,51800.0,0.0642,0.017310000000000002,0.33374000000000004,8430484.63962,0.2013580012052423,0.7986419987947575,28161086.379836712,310.6922513728005,35802348,36589.0,9414.0
60,Gunnison 5-129H,29644.82,95200.0,0.01480000000000001,0.0014900000000000009,0.3491200000000002,8870364.117639994,0.3145334570192437,0.6854665429807563,24591016.755588494,299.41798259909496,36458490,2499.0,1356.0
61,Peak 6-217H,70983.93,22300.0,0.08639999999999998,0.032669999999999984,0.29800999999999983,8427650.314429998,0.12727964643498216,0.8727203535650179,86112435.98164742,294.8004481599204,36968391,238732.0,35189.0
62,Sundae 7-185H,75955.86,48100.0,0.0698,0.02146999999999999,0.32017,8846309.134170001,0.2356315044026057,0.7643684955973944,34467088.15568362,296.5961091224636,36866641,66850.0,20680.0
63,Sutherland 5-56H,21943.63,32000.0,0.045799999999999966,0.008790000000000006,0.34868999999999994,12810749.640880007,0.07013294308442712,0.929867056915573,22559337.250462323,289.2330078882004,32849507,20895.0,1893.0
64,Tribal 6-134H,51717.54,97700.0,0.04249999999999998,0.007170000000000005,0.3149100000000001,6399676.816300002,0.18900379788086852,0.8109962021191314,47386529.45779509,293.299566436693,41243857,29754.0,7154.0
65,King 7-188H,80608.0,96000.0,0.044099999999999986,0.008480000000000007,0.28970000000000007,8519686.181000005,0.25733334006624686,0.7426666599337537,15483399.158536896,317.9398655432607,42495113,10158.0,3842.0
66,Golden 1-209H,85231.31,90600.0,0.03789999999999997,0.006380000000000005,0.2866300000000002,8173913.60022,0.170602221740752,0.8293977782592477,74552622.0614418,296.28931063001824,41116328,47807.0,10443.0
67,State 10-157H,69004.51,52100.0,0.06969999999999996,0.02071999999999998,0.33522999999999975,7950679.358800001,0.23500549438371127,0.7649945056162886,31852140.429289095,299.5155786775182,38740639,50424.0,15705.0
68,King 14-181H,88420.5,69300.0,0.03769999999999997,0.006440000000000005,0.28971,9647438.485250002,0.1912779450497749,0.8087220549502248,4865741.125736288,302.2810494002257,32826879,2908.0,862.0
69,Tribal 4-215H,61498.8,52200.0,0.06709999999999998,0.019049999999999984,0.3388799999999994,7924008.040319996,0.22084182005867198,0.779158179941328,38657168.71502374,300.2164334357057,38729830,59368.0,17011.0
70,Brisket 1-204H,50737.78,86600.0,0.03839999999999998,0.006220000000000004,0.31024000000000024,7099985.252879996,0.05052375953799143,0.949476240462009,39344805.90334103,295.7290462730175,42147872,26214.0,1694.0
71,Federal 12-25H,10956.66,2400.0,0.05259999999999997,0.011250000000000003,0.35101000000000027,5225031.93507,0.22634950421426858,0.7736504957857315,8008531.998725867,305.7416591586776,36059619,7608.0,2355.0
72,Sundae 2-27H,81601.52,83300.0,0.040299999999999975,0.006620000000000004,0.2946000000000001,9429320.242870001,0.1870753220679162,0.8129246779320843,5558054.211860207,303.10321790568713,37219716,5140.0,1492.0
73,Tribal 11-185H,67121.52,47800.0,0.07289999999999999,0.023169999999999996,0.33386000000000005,7892684.632989998,0.2646288646658772,0.7353711353341228,89069873.95638609,298.91361161174535,39571040,153506.0,55419.0
74,Federal 12-111H,50406.4,5900.0,0.0797,0.027609999999999992,0.29789999999999944,9352435.251680005,0.1895440009470627,0.8104559990529369,36746849.45510414,308.40708408298354,33094425,90591.0,21317.0
75,Johnson 7-3H,37720.12,52200.0,0.042299999999999977,0.0073800000000000055,0.28784,10913851.83889,0.09234379159328882,0.9076562084067114,44683050.8822362,308.0146499183371,31545772,24742.0,2883.0
76,Brisket 2-149H,36248.92,36300.0,0.052799999999999986,0.012089999999999998,0.33467999999999976,12019369.947869997,0.14275668841731018,0.8572433115826896,40050336.93279614,298.133691482546,35884612,45963.0,8212.0
77,Pikachu 3-200H,35648.89,80500.0,0.021899999999999996,0.0023300000000000013,0.3206599999999999,8558234.09935,0.12462529665125072,0.8753747033487496,1486915.4235395002,322.0770221966493,35139205,648.0,363.0
78,King 12-179H,46495.38,32700.0,0.0693,0.02023999999999999,0.32385000000000014,10035716.516899997,0.23963944603820242,0.7603605539617972,12051669.424130626,308.77633275282267,41474608,22347.0,7248.0
79,Tribal 14-11H,79529.59,28200.0,0.07869999999999999,0.026809999999999983,0.3031899999999999,9850235.01175,0.09505683790205371,0.9049431620979459,42317547.07623647,300.3454274594126,36126526,98686.0,10779.0
80,Brisket 7-212H,6443.86,65500.0,0.027699999999999992,0.0036300000000000026,0.32417000000000007,8229579.312510002,0.06212533934609102,0.9378746606539089,28368215.238021467,310.4394530752654,36814623,9576.0,896.0
81,Pole 14-200H,11289.49,53700.0,0.032199999999999986,0.004570000000000004,0.34641999999999995,8950741.53155,0.054096712748801366,0.9459032872511987,38819709.71282452,298.5437831869506,31987920,14015.0,1024.0
82,Sugar 1-146H,89698.53,14400.0,0.0705,0.02137999999999999,0.32757,9830096.936270006,0.05366917924295863,0.9463308207570416,27579287.412664864,297.9088434359482,35679187,54828.0,3338.0
83,Dakota 13-166H,39880.33,19500.0,0.06539999999999999,0.01824999999999999,0.3243900000000001,11645506.448759995,0.19587599753879956,0.8041240024612004,20478885.924617607,308.3081388343578,38248734,26644.0,6851.0
84,State 3-95H,31739.47,53600.0,0.03469999999999998,0.005270000000000004,0.27521999999999996,11356249.651230002,0.051597844572092766,0.9484021554279072,24475091.785245568,303.20476719368094,29767992,12118.0,979.0
85,Gunnison 4-93H,5228.78,17200.0,0.05739999999999998,0.013959999999999988,0.35269000000000006,7625704.9763699975,0.15099772807590367,0.8490022719240963,18761608.735955466,302.30903647245157,34501613,19346.0,3732.0
86,State 8-197H,82120.97,27000.0,0.07659999999999999,0.025139999999999985,0.3060799999999998,9863498.13255,0.07273556759050258,0.9272644324094975,36255344.25323834,299.2178380784623,36164415,96963.0,7783.0
87,King 10-202H,47995.64,44300.0,0.06339999999999996,0.016789999999999982,0.3258000000000005,9157866.220669996,0.22794509025711554,0.772054909742884,16900810.63009678,295.13872885007015,35438555,19610.0,5997.0
88,Peak 9-46H,39356.16,97600.0,0.024400000000000005,0.002740000000000002,0.3346,7199657.042660002,0.2479193859373935,0.7520806140626063,44545751.087850645,304.5698356297433,38699956,9685.0,3320.0
89,Burger 2-179H,44887.41,9700.0,0.0731,0.023079999999999986,0.3013499999999998,10735315.18462,0.2035074847803654,0.7964925152196349,6265556.354843614,253.07982476707255,34405605,11449.0,3098.0
90,Pikachu 13-133H,12958.0,52000.0,0.028999999999999984,0.0038100000000000026,0.3443899999999999,9370098.263430001,0.05184861611297266,0.9481513838870275,39633664.79616887,305.0252649810463,31277011,13417.0,1071.0
91,State 13-178H,85303.4,74500.0,0.04009999999999996,0.007240000000000004,0.2942900000000001,9423190.79882,0.16429969297739241,0.8357003070226077,22559445.838726737,300.4012508591034,33943909,18653.0,3894.0
92,State 4-164H,20238.19,12900.0,0.05019999999999997,0.010970000000000004,0.33436999999999983,9634265.18473,0.17416209732329047,0.8258379026767098,14587217.890720688,298.2584006703596,35843076,14010.0,3166.0
93,State 13-31H,81357.78,43100.0,0.0721,0.02297999999999998,0.3062199999999998,9966965.759010002,0.18448495175076685,0.8155150482492332,17874208.66913502,305.44373236197146,34862299,37396.0,8798.0
94,Golden 8-162H,76045.22,30500.0,0.08469999999999994,0.03144999999999997,0.3006699999999998,9939367.319669997,0.13252552377393834,0.8674744762260616,14124674.113034409,284.35365648051015,36164820,45221.0,7308.0
95,Golden 5-19H,80338.03,9300.0,0.0811,0.02911999999999999,0.3194800000000003,6850890.470070002,0.07552966994817945,0.9244703300518209,41792890.50685036,305.9779861184238,36170024,112985.0,9585.0
96,Pole 11-4H,86684.72,37600.0,0.06499999999999997,0.01821,0.3016099999999991,10586160.076109998,0.10559486445767333,0.8944051355423269,70280055.0519642,289.9770422254143,34402361,123832.0,15117.0
97,Tribal 1-43H,7214.05,81700.0,0.017500000000000012,0.0016600000000000009,0.34277000000000013,8664406.70676,0.09242410571701949,0.9075758942829806,30150048.107331436,297.694953680977,39783162,5671.0,743.0
98,Fennel 8-70H,39195.44,18600.0,0.06289999999999996,0.017009999999999997,0.32332000000000005,11658201.80539,0.19349152460109537,0.8065084753989048,37890204.90442254,293.7806978800381,37905135,63275.0,15561.0
99,Sundae 2-159H,85966.45,88500.0,0.035399999999999994,0.005950000000000003,0.2865500000000002,8233338.886899998,0.15615263351482753,0.8438473664851724,45431691.043971546,298.4274855528126,40325432,21836.0,4559.0
