Date,Price,,,,,,,,,,,,,,,,,,
2-Jan-19,46.31,,,,,,,,,,,,,,,,,,
3-Jan-19,46.92,,,,,,,,,,,,,,,,,,
4-Jan-19,47.76,,,,,,,,,,,,,,,,,,
7-Jan-19,48.27,,,,,,,,,,,,,,,,,,
8-Jan-19,49.58,,,,,,,,,,,,,,,,,,
9-Jan-19,52.19,,,,,,,,,,,,,,,,,,
10-Jan-19,52.42,,,,,,,,,,,,,,,,,,
11-Jan-19,51.44,,,,,,,,,,,,,,,,,,
14-Jan-19,50.31,,,,,,,,,,,,,,,,,,
15-Jan-19,51.8,,,,,,,,,,,,,,,,,,
16-Jan-19,52.08,,,,,,,,,,,,,,,,,,
17-Jan-19,51.83,,,,,,,,,,,,,,,,,,
18-Jan-19,53.6,,,,,,,,,,,,,,,,,,2020 Average:
22-Jan-19,52.59,,,,,,,,,,,,,,,,,,76.24924571
23-Jan-19,52.44,,,,,,,,,,,,,,,,,,
24-Jan-19,52.94,,,,,,,,,,,,,,,,,,
25-Jan-19,53.53,,,,,,,,,,,,,,,,,,
28-Jan-19,51.79,,,,,,,,,,,,,,,,,,
29-Jan-19,53.07,,,,,,,,,,,,,,,,,,
30-Jan-19,54.18,,,,,,,,,,,,,,,,,,
31-Jan-19,53.84,,,,,,,,,,,,,,,,,,
1-Feb-19,55.29,,,,,,,,,,,,,,,,,,
4-Feb-19,54.57,,,,,,,,,,,,,,,,,,
5-Feb-19,53.69,,,,,,,,,,,,,,,,,,
6-Feb-19,53.94,,,,,,,,,,,,,,,,,,
7-Feb-19,52.68,,,,,,,,,,,,,,,,,,
8-Feb-19,52.75,,,,,,,,,,,,,,,,,,
11-Feb-19,52.43,,,,,,,,,,,,,,,,,,
12-Feb-19,53.14,,,,,,,,,,,,,,,,,,
13-Feb-19,53.84,,,,,,,,,,,,,,,,,,
14-Feb-19,54.4,,,,,,,,,,,,,,,,,,
15-Feb-19,55.58,,,,,,,,,,,,,,,,,,
19-Feb-19,56.12,,,,,,,,,,,,,,,,,,
20-Feb-19,56.9,,,,,,,,,,,,,,,,,,
21-Feb-19,56.95,,,,,,,,,,,,,,,,,,
22-Feb-19,57.01,,,,,,,,,,,,,,,,,,
25-Feb-19,55.32,,,,,,,,,,,,,,,,,,
26-Feb-19,55.4,,,,,,,,,,,,,,,,,,
27-Feb-19,56.92,,,,,,,,,,,,,,,,,,
28-Feb-19,57.21,,,,,,,,,,,,,,,,,,
1-Mar-19,55.76,,,,,,,,,,,,,,,,,,
4-Mar-19,56.6,,,,,,,,,,,,,,,,,,
5-Mar-19,56.55,,,,,,,,,,,,,,,,,,
6-Mar-19,56.22,,,,,,,,,,,,,,,,,,
7-Mar-19,56.6,,,,,,,,,,,,,,,,,,
8-Mar-19,55.77,,,,,,,,,,,,,,,,,,
11-Mar-19,56.79,,,,,,,,,,,,,,,,,,
12-Mar-19,56.89,,,,,,,,,,,,,,,,,,
13-Mar-19,58.27,,,,,,,,,,,,,,,,,,
14-Mar-19,58.59,,,,,,,,,,,,,,,,,,
15-Mar-19,58.51,,,,,,,,,,,,,,,,,,
18-Mar-19,59.09,,,,,,,,,,,,,,,,,,
19-Mar-19,59.12,,,,,,,,,,,,,,,,,,
20-Mar-19,60.12,,,,,,,,,,,,,,,,,,
21-Mar-19,59.98,,,,,,,,,,,,,,,,,,
22-Mar-19,58.87,,,,,,,,,,,,,,,,,,
25-Mar-19,58.71,,,,,,,,,,,,,,,,,,
26-Mar-19,59.87,,,,,,,,,,,,,,,,,,
27-Mar-19,59.39,,,,,,,,,,,,,,,,,,
28-Mar-19,59.29,,,,,,,,,,,,,,,,,,
29-Mar-19,60.19,,,,,,,,,,,,,,,,,,
1-Apr-19,61.59,,,,,,,,,,,,,,,,,,
2-Apr-19,62.53,,,,,,,,,,,,,,,,,,
3-Apr-19,62.46,,,,,,,,,,,,,,,,,,
4-Apr-19,62.12,,,,,,,,,,,,,,,,,,
5-Apr-19,63.1,,,,,,,,,,,,,,,,,,
8-Apr-19,64.37,,,,,,,,,,,,,,,,,,
9-Apr-19,64.05,,,,,,,,,,,,,,,,,,
10-Apr-19,64.62,,,,,,,,,,,,,,,,,,
11-Apr-19,63.61,,,,,,,,,,,,,,,,,,
12-Apr-19,63.86,,,,,,,,,,,,,,,,,,
15-Apr-19,63.43,,,,,,,,,,,,,,,,,,
16-Apr-19,64.01,,,,,,,,,,,,,,,,,,
17-Apr-19,63.74,,,,,,,,,,,,,,,,,,
18-Apr-19,64.02,,,,,,,,,,,,,,,,,,
22-Apr-19,65.66,,,,,,,,,,,,,,,,,,
23-Apr-19,66.24,,,,,,,,,,,,,,,,,,
24-Apr-19,65.96,,,,,,,,,,,,,,,,,,
25-Apr-19,65.23,,,,,,,,,,,,,,,,,,
26-Apr-19,63.29,,,,,,,,,,,,,,,,,,
29-Apr-19,63.39,,,,,,,,,,,,,,,,,,
30-Apr-19,63.83,,,,,,,,,,,,,,,,,,
1-May-19,63.55,,,,,,,,,,,,,,,,,,
2-May-19,61.75,,,,,,,,,,,,,,,,,,
3-May-19,61.98,,,,,,,,,,,,,,,,,,
6-May-19,62.3,,,,,,,,,,,,,,,,,,
7-May-19,61.41,,,,,,,,,,,,,,,,,,
8-May-19,62.13,,,,,,,,,,,,,,,,,,
9-May-19,61.58,,,,,,,,,,,,,,,,,,
10-May-19,61.65,,,,,,,,,,,,,,,,,,
13-May-19,60.97,,,,,,,,,,,,,,,,,,
14-May-19,61.82,,,,,,,,,,,,,,,,,,
15-May-19,62.03,,,,,,,,,,,,,,,,,,
16-May-19,62.93,,,,,,,,,,,,,,,,,,
17-May-19,62.77,,,,,,,,,,,,,,,,,,
20-May-19,63.12,,,,,,,,,,,,,,,,,,
21-May-19,63.02,,,,,,,,,,,,,,,,,,
22-May-19,61.42,,,,,,,,,,,,,,,,,,
23-May-19,57.65,,,,,,,,,,,,,,,,,,
24-May-19,58.4,,,,,,,,,,,,,,,,,,
28-May-19,58.91,,,,,,,,,,,,,,,,,,
29-May-19,58.84,,,,,,,,,,,,,,,,,,
30-May-19,56.47,,,,,,,,,,,,,,,,,,
31-May-19,53.49,,,,,,,,,,,,,,,,,,
3-Jun-19,53.25,,,,,,,,,,,,,,,,,,
4-Jun-19,53.5,,,,,,,,,,,,,,,,,,
5-Jun-19,51.57,,,,,,,,,,,,,,,,,,
6-Jun-19,52.59,,,,,,,,,,,,,,,,,,
7-Jun-19,53.95,,,,,,,,,,,,,,,,,,
10-Jun-19,53.33,,,,,,,,,,,,,,,,,,
11-Jun-19,53.3,,,,,,,,,,,,,,,,,,
12-Jun-19,51.13,,,,,,,,,,,,,,,,,,
13-Jun-19,52.38,,,,,,,,,,,,,,,,,,
14-Jun-19,52.47,,,,,,,,,,,,,,,,,,
17-Jun-19,51.94,,,,,,,,,,,,,,,,,,
18-Jun-19,53.86,,,,,,,,,,,,,,,,,,
19-Jun-19,53.74,,,,,,,,,,,,,,,,,,
20-Jun-19,56.88,,,,,,,,,,,,,,,,,,
21-Jun-19,57.35,,,,,,,,,,,,,,,,,,
24-Jun-19,57.73,,,,,,,,,,,,,,,,,,
25-Jun-19,57.63,,,,,,,,,,,,,,,,,,
26-Jun-19,59.17,,,,,,,,,,,,,,,,,,
27-Jun-19,59.18,,,,,,,,,,,,,,,,,,
28-Jun-19,58.2,,,,,,,,,,,,,,,,,,
1-Jul-19,58.91,,,,,,,,,,,,,,,,,,
2-Jul-19,56,,,,,,,,,,,,,,,,,,
3-Jul-19,57.06,,,,,,,,,,,,,,,,,,
8-Jul-19,57.35,,,,,,,,,,,,,,,,,,
9-Jul-19,57.57,,,,,,,,,,,,,,,,,,
10-Jul-19,60.28,,,,,,,,,,,,,,,,,,
11-Jul-19,59.93,,,,,,,,,,,,,,,,,,
12-Jul-19,59.99,,,,,,,,,,,,,,,,,,
15-Jul-19,59.3,,,,,,,,,,,,,,,,,,
16-Jul-19,57.44,,,,,,,,,,,,,,,,,,
17-Jul-19,56.5,,,,,,,,,,,,,,,,,,
18-Jul-19,55.08,,,,,,,,,,,,,,,,,,
19-Jul-19,55.42,,,,,,,,,,,,,,,,,,
22-Jul-19,55.87,,,,,,,,,,,,,,,,,,
23-Jul-19,56.58,,,,,,,,,,,,,,,,,,
24-Jul-19,55.9,,,,,,,,,,,,,,,,,,
25-Jul-19,55.88,,,,,,,,,,,,,,,,,,
26-Jul-19,56.04,,,,,,,,,,,,,,,,,,
29-Jul-19,56.85,,,,,,,,,,,,,,,,,,
30-Jul-19,58.04,,,,,,,,,,,,,,,,,,
31-Jul-19,58.53,,,,,,,,,,,,,,,,,,
1-Aug-19,53.64,,,,,,,,,,,,,,,,,,
2-Aug-19,55.67,,,,,,,,,,,,,,,,,,
5-Aug-19,54.63,,,,,,,,,,,,,,,,,,
6-Aug-19,53.6,,,,,,,,,,,,,,,,,,
7-Aug-19,51.14,,,,,,,,,,,,,,,,,,
8-Aug-19,52.6,,,,,,,,,,,,,,,,,,
9-Aug-19,54.41,,,,,,,,,,,,,,,,,,
12-Aug-19,54.98,,,,,,,,,,,,,,,,,,
13-Aug-19,57.05,,,,,,,,,,,,,,,,,,
14-Aug-19,55.16,,,,,,,,,,,,,,,,,,
15-Aug-19,54.51,,,,,,,,,,,,,,,,,,
16-Aug-19,54.83,,,,,,,,,,,,,,,,,,
19-Aug-19,56.24,,,,,,,,,,,,,,,,,,
20-Aug-19,57.56140561,,,,,,,,,,,,,,,,,,
21-Aug-19,57.28551661,,,,,,,,,,,,,,,,,,
22-Aug-19,61.27571369,,,,,,,,,,,,,,,,,,
23-Aug-19,61.46173787,,,,,,,,,,,,,,,,,,
24-Aug-19,61.69546205,,,,,,,,,,,,,,,,,,
25-Aug-19,60.90176524,,,,,,,,,,,,,,,,,,
26-Aug-19,61.82329784,,,,,,,,,,,,,,,,,,
27-Aug-19,61.76194135,,,,,,,,,,,,,,,,,,
28-Aug-19,60.54147372,,,,,,,,,,,,,,,,,,
29-Aug-19,59.17189163,,,,,,,,,,,,,,,,,,
30-Aug-19,61.24519515,,,,,,,,,,,,,,,,,,
31-Aug-19,58.55660665,,,,,,,,,,,,,,,,,,
1-Sep-19,56.21105943,,,,,,,,,,,,,,,,,,
2-Sep-19,56.15414483,,,,,,,,,,,,,,,,,,
3-Sep-19,55.14535255,,,,,,,,,,,,,,,,,,
4-Sep-19,59.21659254,,,,,,,,,,,,,,,,,,
5-Sep-19,57.50659181,,,,,,,,,,,,,,,,,,
6-Sep-19,55.92691528,,,,,,,,,,,,,,,,,,
7-Sep-19,53.78713818,,,,,,,,,,,,,,,,,,
8-Sep-19,55.58849777,,,,,,,,,,,,,,,,,,
9-Sep-19,53.40645894,,,,,,,,,,,,,,,,,,
10-Sep-19,55.847207,,,,,,,,,,,,,,,,,,
11-Sep-19,56.91697782,,,,,,,,,,,,,,,,,,
12-Sep-19,58.1855608,,,,,,,,,,,,,,,,,,
13-Sep-19,58.00010679,,,,,,,,,,,,,,,,,,
14-Sep-19,58.94265846,,,,,,,,,,,,,,,,,,
15-Sep-19,58.82963879,,,,,,,,,,,,,,,,,,
16-Sep-19,66.40921052,,,,,,,,,,,,,,,,,,
17-Sep-19,64.57408433,,,,,,,,,,,,,,,,,,
18-Sep-19,60.8852933,,,,,,,,,,,,,,,,,,
19-Sep-19,64.22644506,,,,,,,,,,,,,,,,,,
20-Sep-19,60.35484896,,,,,,,,,,,,,,,,,,
21-Sep-19,60.50046136,,,,,,,,,,,,,,,,,,
22-Sep-19,58.74308521,,,,,,,,,,,,,,,,,,
23-Sep-19,59.52646141,,,,,,,,,,,,,,,,,,
24-Sep-19,59.68794018,,,,,,,,,,,,,,,,,,
25-Sep-19,58.22185322,,,,,,,,,,,,,,,,,,
26-Sep-19,58.22185322,,,,,,,,,,,,,,,,,,
27-Sep-19,61.0474468,,,,,,,,,,,,,,,,,,
28-Sep-19,73.55779749,,,,,,,,,,,,,,,,,,
29-Sep-19,81.71783234,,,,,,,,,,,,,,,,,,
30-Sep-19,76.23267764,,,,,,,,,,,,,,,,,,
1-Oct-19,74.56779219,,,,,,,,,,,,,,,,,,
2-Oct-19,65.29002732,,,,,,,,,,,,,,,,,,
3-Oct-19,67.18021909,,,,,,,,,,,,,,,,,,
4-Oct-19,78.76353802,,,,,,,,,,,,,,,,,,
5-Oct-19,68.23154227,,,,,,,,,,,,,,,,,,
6-Oct-19,70.64733484,,,,,,,,,,,,,,,,,,
7-Oct-19,58.50117032,,,,,,,,,,,,,,,,,,
8-Oct-19,58.94375462,,,,,,,,,,,,,,,,,,
9-Oct-19,64.11219522,,,,,,,,,,,,,,,,,,
10-Oct-19,73.04043954,,,,,,,,,,,,,,,,,,
11-Oct-19,63.77453441,,,,,,,,,,,,,,,,,,
12-Oct-19,59.36428316,,,,,,,,,,,,,,,,,,
13-Oct-19,62.50653315,,,,,,,,,,,,,,,,,,
14-Oct-19,65.78128109,,,,,,,,,,,,,,,,,,
15-Oct-19,64.34151951,,,,,,,,,,,,,,,,,,
16-Oct-19,68.36441391,,,,,,,,,,,,,,,,,,
17-Oct-19,76.11884056,,,,,,,,,,,,,,,,,,
18-Oct-19,78.67518051,,,,,,,,,,,,,,,,,,
19-Oct-19,77.82907719,,,,,,,,,,,,,,,,,,
20-Oct-19,80.34673468,,,,,,,,,,,,,,,,,,
21-Oct-19,79.70782734,,,,,,,,,,,,,,,,,,
22-Oct-19,78.69010894,,,,,,,,,,,,,,,,,,
23-Oct-19,74.80430922,,,,,,,,,,,,,,,,,,
24-Oct-19,75.32331751,,,,,,,,,,,,,,,,,,
25-Oct-19,71.75637433,,,,,,,,,,,,,,,,,,
26-Oct-19,72.08103302,,,,,,,,,,,,,,,,,,
27-Oct-19,71.75587285,,,,,,,,,,,,,,,,,,
28-Oct-19,71.81412894,,,,,,,,,,,,,,,,,,
29-Oct-19,73.57961916,,,,,,,,,,,,,,,,,,
30-Oct-19,73.723288,,,,,,,,,,,,,,,,,,
31-Oct-19,73.50879174,,,,,,,,,,,,,,,,,,
1-Nov-19,72.84661977,,,,,,,,,,,,,,,,,,
2-Nov-19,73.49594088,,,,,,,,,,,,,,,,,,
3-Nov-19,73.35606197,,,,,,,,,,,,,,,,,,
4-Nov-19,73.29484527,,,,,,,,,,,,,,,,,,
5-Nov-19,73.82012357,,,,,,,,,,,,,,,,,,
6-Nov-19,73.67341715,,,,,,,,,,,,,,,,,,
7-Nov-19,72.43077858,,,,,,,,,,,,,,,,,,
8-Nov-19,73.21348066,,,,,,,,,,,,,,,,,,
9-Nov-19,72.92635171,,,,,,,,,,,,,,,,,,
10-Nov-19,76.9561445,,,,,,,,,,,,,,,,,,
11-Nov-19,73.3021463,,,,,,,,,,,,,,,,,,
12-Nov-19,72.12954091,,,,,,,,,,,,,,,,,,
13-Nov-19,71.92461183,,,,,,,,,,,,,,,,,,
14-Nov-19,74.41140504,,,,,,,,,,,,,,,,,,
15-Nov-19,72.51712701,,,,,,,,,,,,,,,,,,
16-Nov-19,72.91934972,,,,,,,,,,,,,,,,,,
17-Nov-19,73.79328724,,,,,,,,,,,,,,,,,,
18-Nov-19,71.9896113,,,,,,,,,,,,,,,,,,
19-Nov-19,71.8903004,,,,,,,,,,,,,,,,,,
20-Nov-19,81.60057898,,,,,,,,,,,,,,,,,,
21-Nov-19,80.9736544,,,,,,,,,,,,,,,,,,
22-Nov-19,81.26151377,,,,,,,,,,,,,,,,,,
23-Nov-19,73.58852673,,,,,,,,,,,,,,,,,,
24-Nov-19,71.7586599,,,,,,,,,,,,,,,,,,
25-Nov-19,71.96561921,,,,,,,,,,,,,,,,,,
26-Nov-19,71.9896113,,,,,,,,,,,,,,,,,,
27-Nov-19,71.81412894,,,,,,,,,,,,,,,,,,
28-Nov-19,73.31580222,,,,,,,,,,,,,,,,,,
29-Nov-19,73.77446747,,,,,,,,,,,,,,,,,,
30-Nov-19,73.50879174,,,,,,,,,,,,,,,,,,
1-Dec-19,73.60148581,,,,,,,,,,,,,,,,,,
2-Dec-19,71.77949869,,,,,,,,,,,,,,,,,,
3-Dec-19,72.54566945,,,,,,,,,,,,,,,,,,
4-Dec-19,72.05208806,,,,,,,,,,,,,,,,,,
5-Dec-19,72.93775492,,,,,,,,,,,,,,,,,,
6-Dec-19,73.02442421,,,,,,,,,,,,,,,,,,
7-Dec-19,72.2562918,,,,,,,,,,,,,,,,,,
8-Dec-19,76.82044794,,,,,,,,,,,,,,,,,,
9-Dec-19,72.13796185,,,,,,,,,,,,,,,,,,
10-Dec-19,71.83769982,,,,,,,,,,,,,,,,,,
11-Dec-19,73.63363069,,,,,,,,,,,,,,,,,,
12-Dec-19,72.83338083,,,,,,,,,,,,,,,,,,
13-Dec-19,72.10754011,,,,,,,,,,,,,,,,,,
14-Dec-19,72.58271799,,,,,,,,,,,,,,,,,,
15-Dec-19,72.1234371,,,,,,,,,,,,,,,,,,
16-Dec-19,73.82120569,,,,,,,,,,,,,,,,,,
17-Dec-19,71.85605471,,,,,,,,,,,,,,,,,,
18-Dec-19,72.79172721,,,,,,,,,,,,,,,,,,
19-Dec-19,73.73773847,,,,,,,,,,,,,,,,,,
20-Dec-19,72.48768127,,,,,,,,,,,,,,,,,,
21-Dec-19,71.93810822,,,,,,,,,,,,,,,,,,
22-Dec-19,72.7000549,,,,,,,,,,,,,,,,,,
23-Dec-19,71.8871167,,,,,,,,,,,,,,,,,,
24-Dec-19,73.70477096,,,,,,,,,,,,,,,,,,
25-Dec-19,73.81512614,,,,,,,,,,,,,,,,,,
26-Dec-19,73.8224941,,,,,,,,,,,,,,,,,,
27-Dec-19,73.76905039,,,,,,,,,,,,,,,,,,
28-Dec-19,72.15267258,,,,,,,,,,,,,,,,,,
29-Dec-19,73.81708365,,,,,,,,,,,,,,,,,,
30-Dec-19,72.45894135,,,,,,,,,,,,,,,,,,
31-Dec-19,82.24357581,,,,,,,,,,,,,,,,,,
1-Jan-20,85.13354686,,,,,,,,,,,,,,,,,,
2-Jan-20,88.29898339,,,,,,,,,,,,,,,,,,
3-Jan-20,76.62423064,,,,,,,,,,,,,,,,,,
4-Jan-20,79.04370223,,,,,,,,,,,,,,,,,,
5-Jan-20,98.61081481,,,,,,,,,,,,,,,,,,
6-Jan-20,97.59273179,,,,,,,,,,,,,,,,,,
7-Jan-20,97.28173896,,,,,,,,,,,,,,,,,,
8-Jan-20,91.15592629,,,,,,,,,,,,,,,,,,
9-Jan-20,91.68651205,,,,,,,,,,,,,,,,,,
10-Jan-20,95.05640363,,,,,,,,,,,,,,,,,,
11-Jan-20,96.63387045,,,,,,,,,,,,,,,,,,
12-Jan-20,96.03954492,,,,,,,,,,,,,,,,,,
13-Jan-20,99.39343612,,,,,,,,,,,,,,,,,,
14-Jan-20,87.5108014,,,,,,,,,,,,,,,,,,
15-Jan-20,94.21003245,,,,,,,,,,,,,,,,,,
16-Jan-20,98.6792523,,,,,,,,,,,,,,,,,,
17-Jan-20,102.4949513,,,,,,,,,,,,,,,,,,
18-Jan-20,99.76932907,,,,,,,,,,,,,,,,,,
19-Jan-20,100.8385869,,,,,,,,,,,,,,,,,,
20-Jan-20,98.11486757,,,,,,,,,,,,,,,,,,
21-Jan-20,97.37955824,,,,,,,,,,,,,,,,,,
22-Jan-20,99.96407911,,,,,,,,,,,,,,,,,,
23-Jan-20,98.6990035,,,,,,,,,,,,,,,,,,
24-Jan-20,97.45009766,,,,,,,,,,,,,,,,,,
25-Jan-20,97.1388263,,,,,,,,,,,,,,,,,,
26-Jan-20,97.00583021,,,,,,,,,,,,,,,,,,
27-Jan-20,97.85053614,,,,,,,,,,,,,,,,,,
28-Jan-20,95.17487409,,,,,,,,,,,,,,,,,,
29-Jan-20,95.44282598,,,,,,,,,,,,,,,,,,
30-Jan-20,95.93299131,,,,,,,,,,,,,,,,,,
31-Jan-20,99.65147509,,,,,,,,,,,,,,,,,,
1-Feb-20,94.30584555,,,,,,,,,,,,,,,,,,
2-Feb-20,82.13519901,,,,,,,,,,,,,,,,,,
3-Feb-20,97.12297762,,,,,,,,,,,,,,,,,,
