Date,Price,,,,,,,,,,,,,,,,,,
4-Feb-20,84.12085125,,,,,,,,,,,,,,,,,,
5-Feb-20,73.78983402,,,,,,,,,,,,,,,,,,
6-Feb-20,71.98165684,,,,,,,,,,,,,,,,,,
7-Feb-20,72.54728109,,,,,,,,,,,,,,,,,,
8-Feb-20,71.99234762,,,,,,,,,,,,,,,,,,
9-Feb-20,74.65929087,,,,,,,,,,,,,,,,,,
10-Feb-20,73.58588497,,,,,,,,,,,,,,,,,,
11-Feb-20,75.61632584,,,,,,,,,,,,,,,,,,
12-Feb-20,77.91824054,,,,,,,,,,,,,,,,,,
13-Feb-20,80.3407156,,,,,,,,,,,,,,,,,,
14-Feb-20,83.3408298,,,,,,,,,,,,,,,,,,
15-Feb-20,71.83802259,,,,,,,,,,,,,,,,,,
16-Feb-20,74.35124284,,,,,,,,,,,,,,,,,,
17-Feb-20,71.85195793,,,,,,,,,,,,,,,,,,
18-Feb-20,74.41140504,,,,,,,,,,,,,,,,,,
19-Feb-20,73.17025495,,,,,,,,,,,,,,,,,,
20-Feb-20,101.5880532,,,,,,,,,,,,,,,,,,
21-Feb-20,102.272198,,,,,,,,,,,,,,,,,,
22-Feb-20,89.38013275,,,,,,,,,,,,,,,,,,
23-Feb-20,88.23648328,,,,,,,,,,,,,,,,,,
24-Feb-20,93.71972688,,,,,,,,,,,,,,,,,,
25-Feb-20,92.05579624,,,,,,,,,,,,,,,,,,
26-Feb-20,92.72309682,,,,,,,,,,,,,,,,,,
27-Feb-20,91.88165447,,,,,,,,,,,,,,,,,,
28-Feb-20,94.31497387,,,,,,,,,,,,,,,,,,
29-Feb-20,93.00452727,,,,,,,,,,,,,,,,,,
1-Mar-20,92.61635113,,,,,,,,,,,,,,,,,,
2-Mar-20,92.11341042,,,,,,,,,,,,,,,,,,
3-Mar-20,100.7809294,,,,,,,,,,,,,,,,,,
4-Mar-20,101.403831,,,,,,,,,,,,,,,,,,
5-Mar-20,98.62009573,,,,,,,,,,,,,,,,,,
6-Mar-20,96.96206547,,,,,,,,,,,,,,,,,,
7-Mar-20,95.33030237,,,,,,,,,,,,,,,,,,
8-Mar-20,100.604476,,,,,,,,,,,,,,,,,,
9-Mar-20,102.448573,,,,,,,,,,,,,,,,,,
10-Mar-20,101.3120484,,,,,,,,,,,,,,,,,,
11-Mar-20,94.11378963,,,,,,,,,,,,,,,,,,
12-Mar-20,99.65147509,,,,,,,,,,,,,,,,,,
13-Mar-20,98.23001449,,,,,,,,,,,,,,,,,,
14-Mar-20,96.62851196,,,,,,,,,,,,,,,,,,
15-Mar-20,99.98024345,,,,,,,,,,,,,,,,,,
16-Mar-20,98.00078979,,,,,,,,,,,,,,,,,,
17-Mar-20,102.317819,,,,,,,,,,,,,,,,,,
18-Mar-20,100.699961,,,,,,,,,,,,,,,,,,
19-Mar-20,101.3377621,,,,,,,,,,,,,,,,,,
20-Mar-20,98.9471834,,,,,,,,,,,,,,,,,,
21-Mar-20,101.5541397,,,,,,,,,,,,,,,,,,
22-Mar-20,102.0234082,,,,,,,,,,,,,,,,,,
23-Mar-20,83.451741,,,,,,,,,,,,,,,,,,
24-Mar-20,82.24357581,,,,,,,,,,,,,,,,,,
25-Mar-20,91.15592629,,,,,,,,,,,,,,,,,,
26-Mar-20,87.17172789,,,,,,,,,,,,,,,,,,
27-Mar-20,84.79504517,,,,,,,,,,,,,,,,,,
28-Mar-20,71.84536891,,,,,,,,,,,,,,,,,,
29-Mar-20,72.35098632,,,,,,,,,,,,,,,,,,
30-Mar-20,74.47229273,,,,,,,,,,,,,,,,,,
31-Mar-20,79.04370223,,,,,,,,,,,,,,,,,,
1-Apr-20,87.96179956,,,,,,,,,,,,,,,,,,
2-Apr-20,93.62627576,,,,,,,,,,,,,,,,,,
3-Apr-20,101.9207133,,,,,,,,,,,,,,,,,,
4-Apr-20,102.4949513,,,,,,,,,,,,,,,,,,
5-Apr-20,102.1687739,,,,,,,,,,,,,,,,,,
6-Apr-20,99.26889426,,,,,,,,,,,,,,,,,,
7-Apr-20,102.5111768,,,,,,,,,,,,,,,,,,
8-Apr-20,101.4928423,,,,,,,,,,,,,,,,,,
9-Apr-20,102.3721302,,,,,,,,,,,,,,,,,,
10-Apr-20,102.3964361,,,,,,,,,,,,,,,,,,
11-Apr-20,100.1445219,,,,,,,,,,,,,,,,,,
12-Apr-20,93.22896334,,,,,,,,,,,,,,,,,,
13-Apr-20,92.41610217,,,,,,,,,,,,,,,,,,
14-Apr-20,90.50990922,,,,,,,,,,,,,,,,,,
15-Apr-20,102.2736689,,,,,,,,,,,,,,,,,,
16-Apr-20,101.1206663,,,,,,,,,,,,,,,,,,
17-Apr-20,99.63536491,,,,,,,,,,,,,,,,,,
18-Apr-20,101.448716,,,,,,,,,,,,,,,,,,
19-Apr-20,100.971684,,,,,,,,,,,,,,,,,,
20-Apr-20,102.3321014,,,,,,,,,,,,,,,,,,
21-Apr-20,98.42399603,,,,,,,,,,,,,,,,,,
22-Apr-20,99.65147509,,,,,,,,,,,,,,,,,,
23-Apr-20,99.53303677,,,,,,,,,,,,,,,,,,
24-Apr-20,94.08048025,,,,,,,,,,,,,,,,,,
25-Apr-20,93.80970446,,,,,,,,,,,,,,,,,,
26-Apr-20,95.2327236,,,,,,,,,,,,,,,,,,
27-Apr-20,95.29364051,,,,,,,,,,,,,,,,,,
28-Apr-20,94.17738623,,,,,,,,,,,,,,,,,,
29-Apr-20,89.21306121,,,,,,,,,,,,,,,,,,
30-Apr-20,89.48187424,,,,,,,,,,,,,,,,,,
1-May-20,88.90016723,,,,,,,,,,,,,,,,,,
2-May-20,91.15249801,,,,,,,,,,,,,,,,,,
3-May-20,91.67693752,,,,,,,,,,,,,,,,,,
4-May-20,91.6476323,,,,,,,,,,,,,,,,,,
5-May-20,89.86007139,,,,,,,,,,,,,,,,,,
6-May-20,94.1504956,,,,,,,,,,,,,,,,,,
7-May-20,98.85741851,,,,,,,,,,,,,,,,,,
8-May-20,97.2065961,,,,,,,,,,,,,,,,,,
9-May-20,95.95653724,,,,,,,,,,,,,,,,,,
10-May-20,95.75381331,,,,,,,,,,,,,,,,,,
11-May-20,102.5277536,,,,,,,,,,,,,,,,,,
12-May-20,99.81051666,,,,,,,,,,,,,,,,,,
13-May-20,101.9986436,,,,,,,,,,,,,,,,,,
14-May-20,102.1998266,,,,,,,,,,,,,,,,,,
15-May-20,78.94712081,,,,,,,,,,,,,,,,,,
16-May-20,79.63307573,,,,,,,,,,,,,,,,,,
17-May-20,87.17172789,,,,,,,,,,,,,,,,,,
18-May-20,90.8341202,,,,,,,,,,,,,,,,,,
19-May-20,84.34509708,,,,,,,,,,,,,,,,,,
20-May-20,76.22350577,,,,,,,,,,,,,,,,,,
21-May-20,72.07547294,,,,,,,,,,,,,,,,,,
22-May-20,73.66417949,,,,,,,,,,,,,,,,,,
23-May-20,73.75453481,,,,,,,,,,,,,,,,,,
24-May-20,73.75453481,,,,,,,,,,,,,,,,,,
25-May-20,72.35836828,,,,,,,,,,,,,,,,,,
26-May-20,71.78901979,,,,,,,,,,,,,,,,,,
27-May-20,73.54394148,,,,,,,,,,,,,,,,,,
28-May-20,76.43511267,,,,,,,,,,,,,,,,,,
29-May-20,78.62735145,,,,,,,,,,,,,,,,,,
30-May-20,58.82963879,,,,,,,,,,,,,,,,,,
31-May-20,58.185665,,,,,,,,,,,,,,,,,,
1-Jun-20,58.75196901,,,,,,,,,,,,,,,,,,
2-Jun-20,58.90303224,,,,,,,,,,,,,,,,,,
3-Jun-20,64.22644506,,,,,,,,,,,,,,,,,,
4-Jun-20,53.20394214,,,,,,,,,,,,,,,,,,
5-Jun-20,58.4055647,,,,,,,,,,,,,,,,,,
6-Jun-20,58.40627377,,,,,,,,,,,,,,,,,,
7-Jun-20,59.12679758,,,,,,,,,,,,,,,,,,
8-Jun-20,61.68118604,,,,,,,,,,,,,,,,,,
9-Jun-20,58.40627377,,,,,,,,,,,,,,,,,,
10-Jun-20,60.92427098,,,,,,,,,,,,,,,,,,
11-Jun-20,52.32421158,,,,,,,,,,,,,,,,,,
12-Jun-20,52.65207775,,,,,,,,,,,,,,,,,,
13-Jun-20,52.66575522,,,,,,,,,,,,,,,,,,
14-Jun-20,57.99211526,,,,,,,,,,,,,,,,,,
15-Jun-20,52.43496207,,,,,,,,,,,,,,,,,,
16-Jun-20,60.09417108,,,,,,,,,,,,,,,,,,
17-Jun-20,57.39640161,,,,,,,,,,,,,,,,,,
18-Jun-20,60.19743258,,,,,,,,,,,,,,,,,,
19-Jun-20,52.55560694,,,,,,,,,,,,,,,,,,
20-Jun-20,59.34829832,,,,,,,,,,,,,,,,,,
21-Jun-20,61.72787144,,,,,,,,,,,,,,,,,,
22-Jun-20,59.46203884,,,,,,,,,,,,,,,,,,
23-Jun-20,61.89520205,,,,,,,,,,,,,,,,,,
24-Jun-20,60.27016097,,,,,,,,,,,,,,,,,,
25-Jun-20,61.0519026,,,,,,,,,,,,,,,,,,
26-Jun-20,59.53160849,,,,,,,,,,,,,,,,,,
27-Jun-20,64.40851315,,,,,,,,,,,,,,,,,,
28-Jun-20,61.8772221,,,,,,,,,,,,,,,,,,
29-Jun-20,59.40322088,,,,,,,,,,,,,,,,,,
30-Jun-20,60.06434055,,,,,,,,,,,,,,,,,,
1-Jul-20,61.65195234,,,,,,,,,,,,,,,,,,
2-Jul-20,62.09746698,,,,,,,,,,,,,,,,,,
3-Jul-20,61.76194135,,,,,,,,,,,,,,,,,,
4-Jul-20,54.40749562,,,,,,,,,,,,,,,,,,
5-Jul-20,53.3669989,,,,,,,,,,,,,,,,,,
6-Jul-20,58.50681803,,,,,,,,,,,,,,,,,,
7-Jul-20,61.57005913,,,,,,,,,,,,,,,,,,
8-Jul-20,56.55266706,,,,,,,,,,,,,,,,,,
9-Jul-20,54.98255456,,,,,,,,,,,,,,,,,,
10-Jul-20,56.38189761,,,,,,,,,,,,,,,,,,
11-Jul-20,54.11664043,,,,,,,,,,,,,,,,,,
12-Jul-20,52.79510302,,,,,,,,,,,,,,,,,,
13-Jul-20,53.28989172,,,,,,,,,,,,,,,,,,
14-Jul-20,52.31336776,,,,,,,,,,,,,,,,,,
15-Jul-20,53.78518303,,,,,,,,,,,,,,,,,,
16-Jul-20,56.60952882,,,,,,,,,,,,,,,,,,
17-Jul-20,52.39917725,,,,,,,,,,,,,,,,,,
18-Jul-20,57.2950413,,,,,,,,,,,,,,,,,,
19-Jul-20,55.39436279,,,,,,,,,,,,,,,,,,
20-Jul-20,59.51126639,,,,,,,,,,,,,,,,,,
21-Jul-20,59.00903466,,,,,,,,,,,,,,,,,,
22-Jul-20,54.57467665,,,,,,,,,,,,,,,,,,
23-Jul-20,55.96097696,,,,,,,,,,,,,,,,,,
24-Jul-20,52.57606564,,,,,,,,,,,,,,,,,,
25-Jul-20,52.44974686,,,,,,,,,,,,,,,,,,
26-Jul-20,53.32814019,,,,,,,,,,,,,,,,,,
27-Jul-20,52.50528597,,,,,,,,,,,,,,,,,,
28-Jul-20,55.39436279,,,,,,,,,,,,,,,,,,
29-Jul-20,58.36266534,,,,,,,,,,,,,,,,,,
30-Jul-20,58.93937311,,,,,,,,,,,,,,,,,,
31-Jul-20,58.17299352,,,,,,,,,,,,,,,,,,
1-Aug-20,61.56148413,,,,,,,,,,,,,,,,,,
2-Aug-20,62.02059461,,,,,,,,,,,,,,,,,,
3-Aug-20,62.60683476,,,,,,,,,,,,,,,,,,
4-Aug-20,59.46316811,,,,,,,,,,,,,,,,,,
5-Aug-20,59.31872692,,,,,,,,,,,,,,,,,,
6-Aug-20,61.74183713,,,,,,,,,,,,,,,,,,
7-Aug-20,64.80977181,,,,,,,,,,,,,,,,,,
8-Aug-20,58.558175,,,,,,,,,,,,,,,,,,
9-Aug-20,59.41706208,,,,,,,,,,,,,,,,,,
10-Aug-20,59.1653131,,,,,,,,,,,,,,,,,,
11-Aug-20,58.23192558,,,,,,,,,,,,,,,,,,
12-Aug-20,59.41706208,,,,,,,,,,,,,,,,,,
13-Aug-20,58.53886027,,,,,,,,,,,,,,,,,,
14-Aug-20,60.65084576,,,,,,,,,,,,,,,,,,
15-Aug-20,61.47297788,,,,,,,,,,,,,,,,,,
16-Aug-20,78.02481859,,,,,,,,,,,,,,,,,,
17-Aug-20,80.5157203,,,,,,,,,,,,,,,,,,
18-Aug-20,80.01276276,,,,,,,,,,,,,,,,,,
19-Aug-20,81.74754566,,,,,,,,,,,,,,,,,,
20-Aug-20,81.72102372,,,,,,,,,,,,,,,,,,
21-Aug-20,76.88509419,,,,,,,,,,,,,,,,,,
22-Aug-20,77.79468068,,,,,,,,,,,,,,,,,,
23-Aug-20,81.60704084,,,,,,,,,,,,,,,,,,
24-Aug-20,81.11158542,,,,,,,,,,,,,,,,,,
25-Aug-20,78.50113933,,,,,,,,,,,,,,,,,,
26-Aug-20,81.05082444,,,,,,,,,,,,,,,,,,
27-Aug-20,81.38365102,,,,,,,,,,,,,,,,,,
28-Aug-20,76.43511267,,,,,,,,,,,,,,,,,,
29-Aug-20,71.75209879,,,,,,,,,,,,,,,,,,
30-Aug-20,73.00723357,,,,,,,,,,,,,,,,,,
31-Aug-20,72.88502418,,,,,,,,,,,,,,,,,,
1-Sep-20,72.29254279,,,,,,,,,,,,,,,,,,
2-Sep-20,73.74163993,,,,,,,,,,,,,,,,,,
3-Sep-20,72.57261062,,,,,,,,,,,,,,,,,,
4-Sep-20,73.14796945,,,,,,,,,,,,,,,,,,
5-Sep-20,72.15792544,,,,,,,,,,,,,,,,,,
6-Sep-20,73.71564732,,,,,,,,,,,,,,,,,,
7-Sep-20,73.44239888,,,,,,,,,,,,,,,,,,
8-Sep-20,73.81033721,,,,,,,,,,,,,,,,,,
9-Sep-20,73.21467558,,,,,,,,,,,,,,,,,,
10-Sep-20,73.59239682,,,,,,,,,,,,,,,,,,
11-Sep-20,73.19819935,,,,,,,,,,,,,,,,,,
12-Sep-20,73.08601438,,,,,,,,,,,,,,,,,,
13-Sep-20,76.70627806,,,,,,,,,,,,,,,,,,
14-Sep-20,74.65929087,,,,,,,,,,,,,,,,,,
15-Sep-20,71.9606302,,,,,,,,,,,,,,,,,,
16-Sep-20,73.81936481,,,,,,,,,,,,,,,,,,
17-Sep-20,73.81874952,,,,,,,,,,,,,,,,,,
18-Sep-20,73.48287277,,,,,,,,,,,,,,,,,,
19-Sep-20,73.75736931,,,,,,,,,,,,,,,,,,
20-Sep-20,71.82874164,,,,,,,,,,,,,,,,,,
21-Sep-20,72.08103302,,,,,,,,,,,,,,,,,,
22-Sep-20,72.60041311,,,,,,,,,,,,,,,,,,
23-Sep-20,71.79112879,,,,,,,,,,,,,,,,,,
24-Sep-20,72.30881497,,,,,,,,,,,,,,,,,,
25-Sep-20,71.75056966,,,,,,,,,,,,,,,,,,
26-Sep-20,71.76966439,,,,,,,,,,,,,,,,,,
27-Sep-20,72.57537363,,,,,,,,,,,,,,,,,,
28-Sep-20,71.88999636,,,,,,,,,,,,,,,,,,
29-Sep-20,72.15267258,,,,,,,,,,,,,,,,,,
30-Sep-20,73.59066593,,,,,,,,,,,,,,,,,,
1-Oct-20,73.38875217,,,,,,,,,,,,,,,,,,
2-Oct-20,73.75453481,,,,,,,,,,,,,,,,,,
3-Oct-20,73.6795534,,,,,,,,,,,,,,,,,,
4-Oct-20,71.78507461,,,,,,,,,,,,,,,,,,
5-Oct-20,70.51266771,,,,,,,,,,,,,,,,,,
6-Oct-20,79.18763076,,,,,,,,,,,,,,,,,,
7-Oct-20,81.67810725,,,,,,,,,,,,,,,,,,
8-Oct-20,81.54001581,,,,,,,,,,,,,,,,,,
9-Oct-20,58.82514479,,,,,,,,,,,,,,,,,,
10-Oct-20,53.60722465,,,,,,,,,,,,,,,,,,
11-Oct-20,52.75363599,,,,,,,,,,,,,,,,,,
12-Oct-20,53.6508788,,,,,,,,,,,,,,,,,,
13-Oct-20,57.83234015,,,,,,,,,,,,,,,,,,
14-Oct-20,52.79510302,,,,,,,,,,,,,,,,,,
15-Oct-20,56.0178695,,,,,,,,,,,,,,,,,,
16-Oct-20,52.99356091,,,,,,,,,,,,,,,,,,
17-Oct-20,52.897986,,,,,,,,,,,,,,,,,,
18-Oct-20,59.87559904,,,,,,,,,,,,,,,,,,
19-Oct-20,53.52835632,,,,,,,,,,,,,,,,,,
20-Oct-20,53.17889534,,,,,,,,,,,,,,,,,,
21-Oct-20,55.75723267,,,,,,,,,,,,,,,,,,
22-Oct-20,55.5070168,,,,,,,,,,,,,,,,,,
23-Oct-20,54.84161068,,,,,,,,,,,,,,,,,,
24-Oct-20,61.38559543,,,,,,,,,,,,,,,,,,
25-Oct-20,66.53647452,,,,,,,,,,,,,,,,,,
26-Oct-20,71.58694028,,,,,,,,,,,,,,,,,,
27-Oct-20,70.24320107,,,,,,,,,,,,,,,,,,
28-Oct-20,81.65403331,,,,,,,,,,,,,,,,,,
29-Oct-20,81.63730074,,,,,,,,,,,,,,,,,,
30-Oct-20,77.32136222,,,,,,,,,,,,,,,,,,
31-Oct-20,81.67810725,,,,,,,,,,,,,,,,,,
1-Nov-20,58.21294315,,,,,,,,,,,,,,,,,,
2-Nov-20,63.12332672,,,,,,,,,,,,,,,,,,
3-Nov-20,66.53647452,,,,,,,,,,,,,,,,,,
4-Nov-20,69.43515393,,,,,,,,,,,,,,,,,,
5-Nov-20,75.86898986,,,,,,,,,,,,,,,,,,
6-Nov-20,78.11786433,,,,,,,,,,,,,,,,,,
7-Nov-20,77.72978164,,,,,,,,,,,,,,,,,,
8-Nov-20,81.35454427,,,,,,,,,,,,,,,,,,
9-Nov-20,67.70304138,,,,,,,,,,,,,,,,,,
10-Nov-20,58.94375462,,,,,,,,,,,,,,,,,,
11-Nov-20,59.72354685,,,,,,,,,,,,,,,,,,
12-Nov-20,59.27952028,,,,,,,,,,,,,,,,,,
13-Nov-20,58.36538147,,,,,,,,,,,,,,,,,,
14-Nov-20,59.31272053,,,,,,,,,,,,,,,,,,
15-Nov-20,58.3218178,,,,,,,,,,,,,,,,,,
16-Nov-20,58.3503652,,,,,,,,,,,,,,,,,,
17-Nov-20,58.18752305,,,,,,,,,,,,,,,,,,
18-Nov-20,61.13026319,,,,,,,,,,,,,,,,,,
19-Nov-20,75.53728855,,,,,,,,,,,,,,,,,,
20-Nov-20,80.14631058,,,,,,,,,,,,,,,,,,
21-Nov-20,54.31622798,,,,,,,,,,,,,,,,,,
22-Nov-20,58.74308521,,,,,,,,,,,,,,,,,,
23-Nov-20,59.19154643,,,,,,,,,,,,,,,,,,
24-Nov-20,54.11664043,,,,,,,,,,,,,,,,,,
25-Nov-20,59.83762154,,,,,,,,,,,,,,,,,,
26-Nov-20,52.76773444,,,,,,,,,,,,,,,,,,
27-Nov-20,58.4055647,,,,,,,,,,,,,,,,,,
28-Nov-20,59.73130085,,,,,,,,,,,,,,,,,,
29-Nov-20,63.0180681,,,,,,,,,,,,,,,,,,
30-Nov-20,59.67128592,,,,,,,,,,,,,,,,,,
1-Dec-20,58.80186782,,,,,,,,,,,,,,,,,,
2-Dec-20,59.61094614,,,,,,,,,,,,,,,,,,
3-Dec-20,58.25499731,,,,,,,,,,,,,,,,,,